상품ID,브랜드,순위,분류,상품명,할인율,할인가,총용량(g),단위가격(100g),리뷰수,평균별점,긍정리뷰비율,부정리뷰비율,품질언급비율,가성비언급비율,배송언급비율,저평점비율,최근 30일 리뷰비율,품질(긍정),품질(부정),구성/가성비(긍정),구성/가성비(부정),배송(긍정),배송(부정)
5155736841,곰곰,12,밀키트,"곰곰 돼지고기 고추잡채와 꽃빵 밀키트, 726g, 1개",0.0,12590,726,1734,3524.0,4.75,0.77,0.23,0.96,0.79,0.75,0.14,0.0,맛있음,맛,가성비 좋음,가성비,배송 빠름,배송
6067286056,곰곰,14,밀키트,"곰곰 추억의 오리지널 떡볶이 (냉동), 600g, 2개입",39.0,9630,1199,803,5966.0,4.76,0.62,0.38,0.96,0.68,0.6,0.31,0.01,맛있음,맛,가성비,가성비,배송 빠름,배송
8505509851,곰곰,15,밀키트,"곰곰 즉석 치즈 떡볶이 (냉동), 720g, 1개",0.0,5920,720,822,249.0,4.71,0.72,0.28,1.0,0.79,0.57,0.23,0.04,맛있음,맛없음,가성비,가격,배송 빠름,배송
7632704108,곰곰,16,밀키트,"곰곰 시원한 대구탕 (냉동), 620g, 1개",33.0,11270,620,1818,517.0,4.48,0.5,0.5,0.91,0.55,0.5,0.3,0.02,맛있음,맛,가성비 좋음,가성비,배송 빠름,배송
7636967592,곰곰,17,밀키트,"곰곰 직화짜장면 4인분, 1.32kg, 1개",0.0,8560,1321,648,1297.0,4.6,0.73,0.27,0.96,0.73,0.68,0.2,0.0,맛있음,맛,가성비 좋음,가성비,배송 빠름,배송
7490571464,곰곰,18,밀키트,"곰곰 푸짐한 알탕 (냉동), 765g, 1개",0.0,13970,765,1826,1773.0,4.55,0.68,0.32,0.95,0.71,0.6,0.24,0.01,맛있음,맛,가성비,가성비,배송 빠름,배송
6073595541,곰곰,20,밀키트,"곰곰 명란 오일 파스타, 285g, 3개입",0.0,13990,855,1636,1258.0,4.39,0.5,0.5,0.96,0.51,0.42,0.38,0.0,맛있음,맛,가성비,가성비,배송,배송
6500252934,곰곰,22,밀키트,"곰곰 고기듬뿍 마파두부 밀키트, 736g, 1개",0.0,9710,736,1319,2294.0,4.69,0.68,0.32,0.98,0.7,0.58,0.25,0.0,맛있음,맛,가성비,가성비,배송 빠름,배송
2322032858,곰곰,25,밀키트,"곰곰 옛날식 부대찌개, 878g, 1개",22.0,15370,878,1751,7443.0,4.7,0.7,0.3,0.96,0.8,0.74,0.25,0.0,맛있음,맛없음,가성비 좋음,가성비,배송 빠름,배송
7632704120,곰곰,27,밀키트,"곰곰 시원한 동태탕 (냉동), 620g, 1개",45.0,9200,620,1484,384.0,4.52,0.64,0.36,0.99,0.58,0.54,0.25,0.04,맛있음,맛없음,가성비 좋음,가격,배송 빠름,배송
7490571401,곰곰,28,밀키트,"곰곰 하남식 쭈꾸미 순한보통맛 (냉동), 450g, 1개",23.0,12990,449,2890,897.0,4.69,0.88,0.12,0.96,0.72,0.57,0.06,0.02,맛있음,맛없음,신선함,가성비 별로,배송 빠름,배송 없음
7486057371,곰곰,30,밀키트,"곰곰 진한 우삼겹 된장찌개, 595g, 1개",44.0,8770,595,1474,343.0,4.68,0.71,0.29,0.94,0.59,0.53,0.24,0.0,맛있음,기름많음,가성비 없음,가성비,배송 빠름,재구매없음
7442162962,곰곰,34,밀키트,곰곰 가쓰오우동 4인분,0.0,7870,907,868,638.0,4.57,0.48,0.52,0.93,0.56,0.52,0.38,0.01,맛있음,맛없음,가성비,가격,배송 빠름,배송
8416403007,곰곰,39,밀키트,"곰곰 짜장떡볶이, 360g, 1개",0.0,4060,360,1128,91.0,4.83,0.82,0.18,0.94,0.76,0.71,0.0,0.0,맛있음,맛 보통,가성비,가성비 좋음,배송 빠름,배송 빠름
8645141400,곰곰,73,밀키트,"곰곰 생막창 (냉동), 500g, 3개",42.0,29050,1500,1937,814.0,4.77,0.81,0.19,0.97,0.77,0.57,0.09,0.03,맛있음,냄새,맛있음,가성비,배송,배송
8609130330,곰곰,76,밀키트,"곰곰 메가 왕족발, 2개, 2.4kg",0.0,48530,4800,1011,513.0,4.54,0.76,0.24,0.94,0.77,0.58,0.2,0.04,맛있음,맛없음,가성비 좋음,가성비,배송 빠름,배송없음
6267307026,곰곰,99,밀키트,"곰곰 매쉬드 포테이토(냉동), 1kg, 6개",0.0,38600,6003,643,2256.0,4.76,0.81,0.19,0.97,0.81,0.69,0.11,0.03,맛있음,맛,가성비,가성비,배송,배송
1581868676,곰곰,1,샐러드,"곰곰 단호박샐러드, 1kg, 1개",0.0,7020,1000,702,42265.0,4.73,0.47,0.53,0.97,0.49,0.45,0.53,0.03,맛있음,맛,가성비 좋음,가성비,배송 빠름,배송
1885802990,곰곰,2,샐러드,"곰곰 리코타치즈 샐러드, 165g, 2개",0.0,8640,330,2618,28025.0,4.7,0.44,0.56,0.97,0.66,0.73,0.52,0.03,맛있음,신선도,가성비,가성비,배송 빠름,배송
1747570813,곰곰,3,샐러드,"곰곰 감자샐러드, 1kg, 1개",0.0,8040,1000,804,18946.0,4.68,0.5,0.5,0.98,0.59,0.5,0.5,0.01,맛있음,맛없음,가성비 좋음,가성비,배송 빠름,배송
1885802930,곰곰,4,샐러드,"곰곰 닭가슴살 샐러드, 165g, 2개",0.0,7940,330,2406,10661.0,4.66,0.44,0.56,0.97,0.66,0.68,0.5,0.02,맛있음,맛,가성비,가성비,배송 빠름,배송
1885802949,곰곰,5,샐러드,"곰곰 케이준치킨 샐러드, 180g, 2개",0.0,8910,360,2475,20098.0,4.57,0.43,0.57,0.96,0.6,0.6,0.52,0.02,맛있음,맛없음,가성비,가성비,배송 빠름,배송
1885802908,곰곰,6,샐러드,"곰곰 크랜베리 단호박 샐러드, 165g, 2개",0.0,8420,330,2552,11115.0,4.69,0.49,0.51,0.97,0.66,0.68,0.5,0.02,맛있음,신선도,가성비,가성비,배송 빠름,배송
7116592008,곰곰,7,샐러드,"곰곰 부드러운 에그 샐러드, 800g, 1개",0.0,10340,800,1293,3712.0,4.69,0.59,0.41,0.95,0.64,0.55,0.34,0.01,맛있음,맛,가성비,가성비,배송 빠름,배송
5032868723,곰곰,8,샐러드,"곰곰 꽃맛살 샐러드, 1kg, 1개",0.0,10190,1000,1019,11225.0,4.65,0.44,0.56,0.98,0.62,0.53,0.53,0.01,맛있음,맛,가성비 좋음,가성비,배송 빠름,배송
8870883943,곰곰,9,샐러드,"곰곰 만능 감자 샐러드, 500g, 1개",0.0,6900,500,1380,308.0,4.71,0.84,0.16,0.95,0.78,0.47,0.02,0.14,맛있음,맛,신선함,가성비,배송 빠름,배송 보통
8870883969,곰곰,10,샐러드,"곰곰 햄 마카로니 샐러드, 500g, 1개",0.0,6810,500,1362,256.0,4.59,0.64,0.36,0.92,0.63,0.32,0.17,0.24,맛있음,맛 보통,신선함,가성비,배송 빠름,배송
5399420906,곰곰,11,샐러드,"곰곰 콘샐러드, 1.2kg, 1개",0.0,8190,1199,683,4230.0,4.46,0.41,0.59,0.98,0.53,0.44,0.51,0.02,맛있음,맛,가성비,가성비,배송,배송
8870883941,곰곰,12,샐러드,"곰곰 살사 푸실리 샐러드, 1kg, 1개",0.0,7150,1000,715,215.0,4.56,0.6,0.4,0.94,0.65,0.38,0.23,0.19,맛있음,맛,신선함,가성비,배송,배송
4395476179,곰곰,14,샐러드,"곰곰 고구마 샐러드, 1kg, 1개",0.0,7660,1000,766,5591.0,4.72,0.73,0.27,0.98,0.71,0.63,0.24,0.02,맛있음,맛없음,가성비 좋음,가성비,배송 빠름,배송
8870883953,곰곰,16,샐러드,"곰곰 고소한 마카로니 샐러드, 1kg, 1개",0.0,7390,1000,739,156.0,4.56,0.64,0.36,0.87,0.51,0.28,0.21,0.13,맛있음,맛,신선함,가성비,배송 없음,배송
6956463893,곰곰,17,샐러드,"곰곰 한끼 리코타 치즈 샐러드, 240g, 2팩",0.0,10650,480,2219,4486.0,4.73,0.66,0.34,0.97,0.7,0.63,0.27,0.01,맛,맛,가성비,가격,배송,배송
293454508,곰곰,18,샐러드,"곰곰 샐러드 도시락, 6개",0.0,21550,1140,1890,11440.0,4.53,0.42,0.58,0.97,0.56,0.52,0.51,0.01,맛있음,맛없음,가성비,가성비,배송,배송
7892214281,곰곰,25,샐러드,"곰곰 골든텐더치킨 시그니쳐 샐러드, 250g, 2개",0.0,11540,500,2308,798.0,4.61,0.56,0.44,0.96,0.65,0.6,0.32,0.05,맛있음,신선도,가성비,가성비,배송,배송
7116592195,곰곰,27,샐러드,"곰곰 부드러운 에그 샐러드 콘버터맛, 1kg, 1개",0.0,10990,1000,1099,1024.0,4.46,0.54,0.46,0.96,0.53,0.37,0.32,0.04,맛있음,맛,가성비,가성비,배송,배송
6973104297,곰곰,31,샐러드,곰곰 원데이 샐러드 채소,0.0,3200,210,1524,2988.0,4.71,0.71,0.29,0.98,0.76,0.68,0.19,0.0,신선함,신선도,가성비,품질,배송,배송
6701591554,곰곰,32,샐러드,"곰곰 데일리 샐러드 채소, 550g, 1개",0.0,8530,550,1551,3373.0,4.74,0.74,0.26,0.95,0.7,0.68,0.21,0.0,신선함,신선도,가성비,가격,배송,배송
2213135289,곰곰,42,샐러드,"곰곰 고구마그래놀라 샐러드, 165g, 2개",0.0,8490,330,2573,3818.0,4.7,0.62,0.38,0.95,0.63,0.54,0.27,0.0,맛,맛,가성비,가성비,배송,배송
6956463875,곰곰,43,샐러드,"곰곰 한끼 고구마 단호박 샐러드, 240g, 1팩",0.0,5600,240,2333,994.0,4.6,0.63,0.37,1.0,0.56,0.48,0.3,0.0,맛,맛없음,가성비,가격,배송,배송
7123848245,곰곰,73,샐러드,"곰곰 후레쉬 모짜렐라 보코치니, 1kg, 1개",0.0,15980,999,1600,26517.0,4.78,0.49,0.51,0.96,0.55,0.44,0.51,0.04,맛,맛,가성비,가성비,배송,배송
1551063863,곰곰,74,샐러드,곰곰 훈제 닭가슴살 슬라이스 (냉동),24.0,38490,1800,2138,4666.0,4.67,0.62,0.38,0.97,0.59,0.52,0.32,0.0,맛,맛,가성비,가성비,배송,배송
6215209376,곰곰,75,샐러드,"곰곰 크랜베리 치킨 샌드위치, 772g, 3개",0.0,27290,2313,1180,1267.0,4.5,0.58,0.42,0.97,0.61,0.49,0.36,0.0,맛있음,맛없음,가성비,가격,배송,배송
9198571797,곰곰,79,샐러드,"곰곰 두유 그릭요거트, 100g, 6개",0.0,13930,600,2320,77.0,4.55,0.78,0.22,0.96,0.73,0.51,0.11,0.36,꾸덕함,맛없음,가성비,가성비,배송,배송
8562271597,곰곰,81,샐러드,곰곰 직화 한입 닭가슴살 간장마늘 (냉동),47.0,15810,1000,1581,173.0,4.83,0.75,0.25,0.96,0.77,0.68,0.05,0.04,맛,맛,가성비,가성비,배송,맛
1275124796,곰곰,83,샐러드,"곰곰 아삭한 숙주나물, 500g, 3개",0.0,4560,1500,304,215103.0,4.74,0.44,0.56,0.98,0.47,0.7,0.56,0.1,신선함,품질,가성비,가성비,배송,배송
6748174543,곰곰,84,샐러드,곰곰 데일리 스트링치즈,0.0,15980,601,2660,9878.0,4.81,0.62,0.38,0.96,0.59,0.52,0.36,0.03,맛,맛없음,가성비,가성비,배송,배송
1606628330,곰곰,86,샐러드,곰곰 모짜렐라치즈 슬라이스,0.0,9150,541,1690,12452.0,4.75,0.45,0.55,0.98,0.56,0.43,0.53,0.02,맛,맛,가성비,가성비,배송,배송
6854321814,곰곰,87,샐러드,"곰곰 아삭한 숙주나물, 300g, 1봉",0.0,1380,300,460,110072.0,4.78,0.47,0.53,0.95,0.5,0.66,0.53,0.14,신선함,품질,가성비,가성비,배송,배송
9040028814,곰곰,89,샐러드,"곰곰 무가당 플레인 요거트, 450g, 4개",0.0,9840,1789,550,15.0,4.7,0.92,0.08,0.92,0.75,0.67,0.0,1.0,맛,키워드 없음,가성비,키워드 없음,배송,키워드 없음
6458597565,곰곰,91,샐러드,곰곰 후레쉬 모짜렐라 치즈,0.0,25910,751,3450,3623.0,4.75,0.67,0.33,0.98,0.7,0.53,0.27,0.01,맛,맛없음,가성비,가성비,배송,배송
1308889924,곰곰,97,샐러드,곰곰 슈레드 모짜렐라 치즈(대용량),0.0,12990,999,1300,112425.0,4.8,0.43,0.57,0.99,0.55,0.5,0.57,0.05,맛,맛없음,가성비,가성비,배송,배송
1548360387,곰곰,99,샐러드,곰곰 모짜렐라 스트링 치즈,0.0,27340,792,3450,12944.0,4.8,0.6,0.4,0.98,0.66,0.55,0.37,0.01,맛,맛없음,가성비,가성비,배송,배송
1956171516,곰곰,1,베이커리,"곰곰 우유식빵, 330g, 1개",0.0,2200,328,670,334469.0,4.74,0.43,0.57,0.96,0.63,0.66,0.55,0.19,맛,유통기한,가성비,가성비,배송,배송
8461413357,곰곰,2,베이커리,"곰곰 통밀가득한 식빵, 350g, 1개",0.0,2290,352,650,25575.0,4.74,0.51,0.49,0.95,0.57,0.62,0.47,0.11,맛,유통기한,가성비,가성비,배송,배송
8437193076,곰곰,4,베이커리,"곰곰 데일리 식빵, 330g, 1개",0.0,1840,329,560,13873.0,4.72,0.48,0.52,0.96,0.62,0.56,0.52,0.11,맛,맛없음,가성비,가성비,배송,배송
4919554618,곰곰,5,베이커리,"곰곰 프렌치 버터롤, 260g, 1개",0.0,3470,261,1330,151554.0,4.74,0.43,0.57,0.97,0.52,0.52,0.56,0.04,맛,맛없음,가성비,가성비,배송,배송
8000096436,곰곰,6,베이커리,"곰곰 클래식 버터롤, 540g, 1개",0.0,4290,543,790,15010.0,4.75,0.48,0.52,0.96,0.64,0.59,0.55,0.04,맛,맛없음,가성비,가성비,배송,배송
6942954519,곰곰,7,베이커리,"곰곰 우유 가득 식빵, 350g, 1개",0.0,2520,350,720,40068.0,4.73,0.45,0.55,0.94,0.53,0.49,0.54,0.02,맛,맛없음,가성비,가성비,배송,배송
8943313555,곰곰,8,베이커리,곰곰 저당 통밀 식빵,0.0,2990,360,830,119.0,4.8,0.81,0.19,0.93,0.76,0.72,0.11,0.8,맛,유통기한,가성비,가성비,배송,배송
8000096463,곰곰,9,베이커리,"곰곰 작은 바게트 4개입 (냉동), 300g, 1개",0.0,3590,299,1200,6361.0,4.8,0.8,0.2,0.95,0.7,0.6,0.13,0.1,맛있음,신선도,가성비,가성비,배송,배송
7769687697,곰곰,10,베이커리,"곰곰 탕종 숙식빵, 410g, 1개",0.0,2940,408,720,12034.0,4.74,0.46,0.54,0.96,0.58,0.55,0.53,0.04,식감,유통기한,가성비,가성비,배송,배송
8585129507,곰곰,11,베이커리,곰곰 오븐에 구운 도넛,0.0,6350,399,1590,2884.0,4.74,0.88,0.12,0.96,0.74,0.57,0.08,0.11,맛,맛,가성비,가성비,배송,배송
1610647482,곰곰,12,베이커리,"곰곰 플레인 베이글 6개입, 720g, 1개",0.0,6260,720,870,22243.0,4.74,0.45,0.55,0.96,0.56,0.45,0.54,0.02,맛,맛없음,가성비,가성비,배송,배송
1610647750,곰곰,13,베이커리,"곰곰 블루베리 베이글 6개입, 720g, 1개",0.0,5990,722,830,22986.0,4.68,0.46,0.54,0.97,0.57,0.5,0.52,0.04,맛,맛없음,가성비,가성비,배송,배송
9074897297,곰곰,14,베이커리,곰곰 옥수수식빵,0.0,1990,362,550,497.0,4.65,0.76,0.24,0.95,0.64,0.47,0.12,0.51,맛,신선도,가성비,가성비,배송,배송
1730791677,곰곰,16,베이커리,"곰곰 통밀 가득 식빵, 430g, 1개",0.0,2490,429,580,24058.0,4.7,0.46,0.54,0.96,0.56,0.62,0.55,0.03,맛,유통기한,가성비,가성비,배송,배송
2304975424,곰곰,17,베이커리,곰곰 프렌치버터 토스트,0.0,3980,419,950,21246.0,4.75,0.49,0.51,0.96,0.66,0.64,0.51,0.03,맛있음,유통기한,가성비,가성비,배송,배송
4745025147,곰곰,20,베이커리,곰곰 크림치즈 프레즐,0.0,13980,799,1750,13123.0,4.71,0.5,0.5,0.96,0.64,0.55,0.47,0.02,맛있음,맛없음,가성비,가성비,배송,배송
2316903087,곰곰,22,베이커리,"곰곰 딜라이트 허니카스테라, 560g, 1개",0.0,12310,560,2200,15265.0,4.69,0.47,0.53,0.99,0.61,0.53,0.53,0.01,맛,식감,가성비,가성비,배송,배송
1798072264,곰곰,23,베이커리,곰곰 미니 버터크루아상 냉동생지,0.0,11870,450,2640,65103.0,4.79,0.47,0.53,0.97,0.5,0.69,0.53,0.0,맛있음,배송,가성비,가성비,배송,배송
7953667738,곰곰,24,베이커리,곰곰 베이컨 체다치즈 계란빵 (냉동),0.0,11670,375,3110,1979.0,4.68,0.69,0.31,0.95,0.67,0.49,0.2,0.08,맛있음,맛,가성비,가성비,배송,배송
1786098723,곰곰,25,베이커리,"곰곰 후렌치 바게트 빵 (냉동), 300g, 3개입",0.0,8230,904,910,22433.0,4.74,0.47,0.53,0.95,0.54,0.56,0.54,0.01,맛,맛없음,가성비,가성비,배송,배송
8982263375,곰곰,27,베이커리,곰곰 대만식 샌드위치 햄치즈 (냉동),0.0,2660,80,3330,152.0,4.68,0.78,0.22,0.91,0.61,0.48,0.13,0.46,맛있음,맛,가성비,가격,배송,냉동포장
1610647406,곰곰,29,베이커리,"곰곰 어니언 베이글 6개입, 720g, 1개",0.0,5990,722,830,13385.0,4.73,0.49,0.51,0.97,0.59,0.52,0.47,0.01,맛,식감,가성비,가성비,배송,배송
9039199633,곰곰,30,베이커리,"곰곰 슬라이스 플레인 베이글 (냉동), 720g, 1개",0.0,6400,719,890,224.0,4.76,0.84,0.16,0.95,0.63,0.45,0.05,0.29,맛,맛없음,가성비,키워드 없음,배송,키워드 없음
5050786324,곰곰,31,베이커리,곰곰 햄버거용 빵,0.0,9920,1002,990,11393.0,4.74,0.65,0.35,0.96,0.7,0.66,0.27,0.01,맛있음,맛,가성비,가성비,배송,배송
7538765551,곰곰,33,베이커리,곰곰 곡물 호기빵 5개입(냉동),0.0,3990,324,1230,5495.0,4.74,0.68,0.32,0.95,0.65,0.56,0.29,0.02,맛있음,질김,가성비,가격,배송,배송
9039199631,곰곰,34,베이커리,"곰곰 슬라이스 어니언 베이글(냉동), 720g, 1개",0.0,6700,720,930,208.0,4.84,0.86,0.14,1.0,0.64,0.5,0.08,0.14,맛,맛,가성비,없음,배송,없음
6495290876,곰곰,35,베이커리,"곰곰 담백한 옥수수 모닝롤, 510g, 1개",0.0,5470,511,1070,10769.0,4.72,0.59,0.41,0.96,0.62,0.51,0.35,0.01,맛,유통기한,가성비,가성비,배송,배송
9039199627,곰곰,37,베이커리,"곰곰 슬라이스 블루베리 베이글 (냉동), 720g, 1개",0.0,6700,720,930,175.0,4.76,0.76,0.24,0.95,0.56,0.34,0.07,0.27,맛,신선도,가성비,가성비,배송,배송
6577310937,곰곰,38,베이커리,곰곰 버터 소금빵,0.0,7370,280,2630,4482.0,4.65,0.58,0.42,0.97,0.66,0.51,0.34,0.01,맛,맛없음,가성비,가성비,배송,배송
7323260265,곰곰,39,베이커리,"곰곰 커피콩빵 (냉동), 500g, 1개",0.0,9890,0,0,4855.0,4.76,0.81,0.19,0.97,0.76,0.69,0.16,0.03,맛있음,맛,가성비,가성비,배송,배송
7028463739,곰곰,41,베이커리,곰곰 더블치즈 베이글(냉동),0.0,7190,599,1200,4169.0,4.78,0.85,0.15,0.98,0.72,0.61,0.14,0.03,맛,맛없음,가성비,가성비,배송,배송
2304975387,곰곰,43,베이커리,"곰곰 통밀식빵, 420g, 1개",0.0,2690,420,640,45206.0,4.69,0.44,0.56,0.97,0.54,0.63,0.53,0.0,맛,유통기한,가성비,가성비,배송,배송
1900291072,곰곰,44,베이커리,곰곰 딜라이트 치즈케익,0.0,11060,700,1580,13001.0,4.76,0.55,0.45,0.97,0.61,0.57,0.43,0.03,맛,유통기한,가성비,가성비,배송,배송
6976049759,곰곰,46,베이커리,"곰곰 통밀 베이글 6개입(냉동), 720g, 1개",20.0,8320,717,1160,6982.0,4.74,0.74,0.26,0.96,0.74,0.65,0.22,0.0,맛,식감,가성비,가성비,배송,배송
9181969011,곰곰,48,베이커리,곰곰 딥 크림치즈 휘낭시에,0.0,6120,360,1700,52.0,4.97,0.81,0.19,0.85,0.81,0.52,0.0,0.41,신선,황치즈맛,맛있음,크기,배송,배송
4961925112,곰곰,49,베이커리,"곰곰 대만식 샌드위치 햄치즈, 80g, 4개입",0.0,9830,0,0,16524.0,4.61,0.46,0.54,0.98,0.64,0.57,0.48,0.02,맛,맛없음,가성비,가성비,배송,배송
1337967817,곰곰,50,베이커리,곰곰 오리지널 크로크 무슈 (냉동),0.0,5990,260,2300,8459.0,4.62,0.48,0.52,0.96,0.61,0.56,0.49,0.0,맛있음,맛없음,가성비,가성비,배송,배송
1956171440,곰곰,53,베이커리,곰곰 브라운브레드,0.0,5700,600,950,3026.0,4.71,0.69,0.31,0.97,0.71,0.6,0.24,0.01,맛있음,맛,가성비,맛,배송,배송
8982263376,곰곰,54,베이커리,곰곰 호밀빵 대만식 샌드위치 햄치즈 (냉동),0.0,9030,320,2820,39.0,4.85,0.82,0.18,0.91,0.64,0.55,0.0,0.0,맛,도움,가성비,키워드 없음,배송,키워드 없음
8611007251,곰곰,55,베이커리,"곰곰 담백한 옥수수 모닝롤, 360g, 1개",0.0,3930,361,1090,1227.0,4.64,0.79,0.21,0.97,0.74,0.46,0.1,0.03,신선,신선도,맛,맛,배송,배송
7055490604,곰곰,56,베이커리,곰곰 단팥 미니붕어빵(냉동),0.0,12640,1003,1260,1818.0,4.69,0.75,0.25,0.96,0.68,0.53,0.19,0.08,맛,맛없음,가성비,가성비,배송,배송
7273227406,곰곰,57,베이커리,곰곰 올리브 베이글 (냉동),0.0,5790,724,800,1247.0,4.74,0.77,0.23,0.98,0.68,0.48,0.14,0.01,맛,맛,가성비,가성비,배송,배송
8049286242,곰곰,59,베이커리,"곰곰 반미 바게트 (냉동), 350g, 1개",0.0,6120,350,1750,677.0,4.69,0.75,0.25,0.98,0.77,0.54,0.15,0.05,맛,크기,가성비,가성비,배송,배송
1731814445,곰곰,60,베이커리,"곰곰 에그타르트, 300g, 1개",0.0,8030,300,2680,7525.0,4.69,0.81,0.19,1.0,0.84,0.72,0.18,0.0,맛있음,맛없음,가성비,가성비,배송,배송
9069006051,곰곰,61,베이커리,곰곰 촉촉 미니 카스텔라,0.0,5990,180,3330,34.0,4.68,0.94,0.06,1.0,0.81,0.56,0.0,0.19,맛,평범한맛,가성비,키워드 없음,배송,키워드 없음
6185341489,곰곰,62,베이커리,곰곰 달달 크림 만쥬,0.0,10700,601,1780,4201.0,4.72,0.74,0.26,0.98,0.78,0.7,0.18,0.03,맛,맛,가성비,가성비,배송,배송
7465527623,곰곰,64,베이커리,곰곰 고소한 햄버거용 빵 (냉동),0.0,14160,1863,760,581.0,4.82,0.84,0.16,0.95,0.66,0.59,0.02,0.05,신선,크기,가성비,가성비,배송,맛
7549082217,곰곰,66,베이커리,곰곰 레인보우 초코링 도넛 (냉동),0.0,4580,200,2290,2524.0,4.76,0.78,0.22,0.98,0.73,0.66,0.18,0.0,맛,맛,가성비,가성비,배송,배송
4591334026,곰곰,68,베이커리,곰곰 미니 메이플피칸 (냉동),0.0,10990,601,1830,5463.0,4.76,0.77,0.23,0.99,0.77,0.7,0.21,0.02,맛있음,맛,가성비,가성비,배송,배송
8264682125,곰곰,69,베이커리,곰곰 브리오슈 버거번 (냉동),0.0,9110,501,1820,1105.0,4.83,0.95,0.05,0.98,0.76,0.62,0.02,0.01,맛,가격,가성비,가성비,배송,배송
7441877441,곰곰,70,베이커리,곰곰 생크림 스콘 (냉동),0.0,7990,350,2280,624.0,4.7,0.83,0.17,0.97,0.7,0.56,0.15,0.05,맛있음,맛없음,가성비,가성비,배송,배송
5582222998,곰곰,71,베이커리,"곰곰 바닐라 롤케익, 430g, 1개",0.0,9900,430,2300,3237.0,4.57,0.79,0.21,0.97,0.68,0.6,0.14,0.01,맛,맛,가성비,가격,배송,배송
6184232452,곰곰,72,베이커리,곰곰 우유 생크림 카스테라,0.0,9730,360,2700,1771.0,4.64,0.79,0.21,0.96,0.71,0.6,0.15,0.01,맛,맛,가성비,가성비,배송,배송
8048922871,곰곰,73,베이커리,"곰곰 박력 밀가루, 3kg, 3개",18.0,14750,8994,164,1491.0,4.82,0.84,0.16,0.91,0.67,0.46,0.04,0.06,가성비,맛,가성비,가성비,배송,배송
1316740717,곰곰,77,베이커리,"곰곰 우유 모닝롤 (냉동), 520g, 4개",0.0,21650,2082,1040,14094.0,4.69,0.86,0.14,0.97,0.84,0.77,0.05,0.01,맛,가성비,가성비,가성비,배송,배송
6974261414,곰곰,78,베이커리,"곰곰 쌀 카스테라(냉동), 300g, 5개",0.0,52030,1499,3470,1247.0,4.73,0.85,0.15,0.97,0.62,0.49,0.04,0.03,맛,맛,가성비,가성비,배송,배송
7124231603,곰곰,79,베이커리,곰곰 카스타드크림 미니붕어빵 (냉동),0.0,4730,299,1580,900.0,4.72,0.82,0.18,0.98,0.74,0.61,0.07,0.09,맛,맛,가성비,가성비,배송,배송
6577451297,곰곰,82,베이커리,곰곰 감자로 만든 감자빵,0.0,16250,719,2260,1910.0,4.39,0.57,0.43,0.99,0.62,0.48,0.35,0.01,맛,맛,가성비,가성비,배송,배송
2359501951,곰곰,83,베이커리,곰곰 슈크림 붕어빵,0.0,17590,1795,980,13909.0,4.59,0.48,0.52,0.98,0.64,0.58,0.49,0.0,맛있음,맛없음,가성비,가성비,배송,배송
7367869014,곰곰,86,베이커리,곰곰 핫도그용빵 (냉동),0.0,36070,4399,820,3347.0,4.78,0.87,0.13,0.97,0.79,0.7,0.11,0.02,맛있음,맛,가성비,가성비,배송,배송
8597096935,곰곰,90,베이커리,"곰곰 중력다목적용 밀가루, 1kg, 1개",0.0,1500,1000,150,2104.0,4.78,0.8,0.2,0.91,0.61,0.48,0.08,0.18,맛,포장불량,가성비,가성비,배송,배송
